node,x,y,layer
23026,383492.28827777744,2384095.975944445,1
23027,381392.0452222218,2383124.284277778,1
23028,382232.14244444406,2383124.284277778,1
23029,381182.02091666625,2382638.4384444444,1
23030,381602.0695277774,2382638.4384444444,1
23031,381182.02091666625,2382314.5412222226,1
23032,381602.0695277774,2382314.5412222226,1
23033,382232.14244444406,2382476.4898333335,1
23034,383072.2396666663,2383124.284277778,1
23035,383912.33688888856,2383124.284277778,1
23036,383072.2396666663,2382476.4898333335,1
23037,383912.33688888856,2382476.4898333335,1
23038,384752.4341111107,2384419.8731666673,1
23039,385592.53133333294,2384419.8731666673,1
23040,384752.4341111107,2383772.0787222227,1
23041,385592.53133333294,2383772.0787222227,1
23042,386432.6285555552,2384419.8731666673,1
23043,387272.72577777744,2384419.8731666673,1
23044,386432.6285555552,2383772.0787222227,1
23045,387272.72577777744,2383772.0787222227,1
23046,384542.40980555513,2383286.232888889,1
23047,384962.45841666625,2383286.232888889,1
23048,384542.40980555513,2382962.335666667,1
23049,384962.45841666625,2382962.335666667,1
23050,385382.5070277774,2383286.232888889,1
23051,385802.5556388885,2383286.232888889,1
23052,385382.5070277774,2382962.335666667,1
23053,385802.5556388885,2382962.335666667,1
23054,384542.40980555513,2382638.4384444444,1
23055,384962.45841666625,2382638.4384444444,1
23056,384542.40980555513,2382314.5412222226,1
23057,384962.45841666625,2382314.5412222226,1
23058,385382.5070277774,2382638.4384444444,1
23059,385802.5556388885,2382638.4384444444,1
23060,385382.5070277774,2382314.5412222226,1
23061,385802.5556388885,2382314.5412222226,1
23062,386432.6285555552,2383124.284277778,1
23063,387062.7014722219,2383286.232888889,1
23064,387482.750083333,2383286.232888889,1
23065,387062.7014722219,2382962.335666667,1
23066,387482.750083333,2382962.335666667,1
23067,386222.6042499996,2382638.4384444444,1
23068,386642.65286111075,2382638.4384444444,1
23069,386222.6042499996,2382314.5412222226,1
23070,386642.65286111075,2382314.5412222226,1
23071,387062.7014722219,2382638.4384444444,1
23072,387482.750083333,2382638.4384444444,1
23073,387062.7014722219,2382314.5412222226,1
23074,387482.750083333,2382314.5412222226,1
23075,388112.82299999957,2384419.8731666673,1
23076,388952.9202222218,2384419.8731666673,1
23077,388112.82299999957,2383772.0787222227,1
23078,388952.9202222218,2383772.0787222227,1
23079,389793.01744444406,2384419.8731666673,1
23080,390633.1146666663,2384419.8731666673,1
23081,389793.01744444406,2383772.0787222227,1
23082,390423.09036111075,2383934.0273333336,1
23083,390843.1389722219,2383934.0273333336,1
23084,390423.09036111075,2383610.130111112,1
23085,390843.1389722219,2383610.130111112,1
23086,388112.82299999957,2383124.284277778,1
23087,388952.9202222218,2383124.284277778,1
23088,388112.82299999957,2382476.4898333335,1
23089,388952.9202222218,2382476.4898333335,1
23090,389582.9931388885,2383286.232888889,1
23091,390003.0417499996,2383286.232888889,1
23092,389582.9931388885,2382962.335666667,1
23093,390003.0417499996,2382962.335666667,1
23094,390423.09036111075,2383286.232888889,1
23095,390843.1389722219,2383286.232888889,1
23096,390423.09036111075,2382962.335666667,1
23097,390843.1389722219,2382962.335666667,1
23098,389582.9931388885,2382638.4384444444,1
23099,390003.0417499996,2382638.4384444444,1
23100,389582.9931388885,2382314.5412222226,1
23101,390003.0417499996,2382314.5412222226,1
23102,390423.09036111075,2382638.4384444444,1
23103,390843.1389722219,2382638.4384444444,1
23104,390423.09036111075,2382314.5412222226,1
23105,390843.1389722219,2382314.5412222226,1
23106,391473.21188888844,2384419.8731666673,1
23107,392313.3091111107,2384419.8731666673,1
23108,391263.1875833329,2383934.0273333336,1
23109,391683.236194444,2383934.0273333336,1
23110,391263.1875833329,2383610.130111112,1
23111,391683.236194444,2383610.130111112,1
23112,392313.3091111107,2383772.0787222227,1
23113,393153.40633333294,2384419.8731666673,1
23114,393993.5035555552,2384419.8731666673,1
23115,393153.40633333294,2383772.0787222227,1
23116,393993.5035555552,2383772.0787222227,1
23117,391263.1875833329,2383286.232888889,1
23118,391683.236194444,2383286.232888889,1
23119,391263.1875833329,2382962.335666667,1
23120,391683.236194444,2382962.335666667,1
23121,392103.28480555513,2383286.232888889,1
23122,392523.33341666625,2383286.232888889,1
23123,392103.28480555513,2382962.335666667,1
23124,392523.33341666625,2382962.335666667,1
23125,391263.1875833329,2382638.4384444444,1
23126,391683.236194444,2382638.4384444444,1
23127,391263.1875833329,2382314.5412222226,1
23128,391683.236194444,2382314.5412222226,1
23129,392313.3091111107,2382476.4898333335,1
23130,393153.40633333294,2383124.284277778,1
23131,393993.5035555552,2383124.284277778,1
23132,393153.40633333294,2382476.4898333335,1
23133,393993.5035555552,2382476.4898333335,1
23134,394623.57647222176,2384581.821777778,1
23135,395043.6250833329,2384581.821777778,1
23136,394623.57647222176,2384257.9245555564,1
23137,395043.6250833329,2384257.9245555564,1
23138,395463.673694444,2384581.821777778,1
23139,395883.72230555513,2384581.821777778,1
23140,395463.673694444,2384257.9245555564,1
23141,395883.72230555513,2384257.9245555564,1
23142,394833.6007777773,2383772.0787222227,1
23143,395673.69799999957,2383772.0787222227,1
23144,396303.77091666625,2384581.821777778,1
23145,396723.8195277774,2384581.821777778,1
23146,396303.77091666625,2384257.9245555564,1
23147,396723.8195277774,2384257.9245555564,1
23148,397143.8681388885,2384581.821777778,1
23149,397563.9167499996,2384581.821777778,1
23150,397143.8681388885,2384257.9245555564,1
23151,397563.9167499996,2384257.9245555564,1
23152,396513.7952222218,2383772.0787222227,1
23153,397143.8681388885,2383934.0273333336,1
23154,397563.9167499996,2383934.0273333336,1
23155,397143.8681388885,2383610.130111112,1
23156,397563.9167499996,2383610.130111112,1
23157,395253.64938888844,2382800.387055556,1
23158,396513.7952222218,2383124.284277778,1
23159,397353.89244444406,2383124.284277778,1
23160,396513.7952222218,2382476.4898333335,1
23161,397353.89244444406,2382476.4898333335,1
23162,397983.96536111063,2384581.821777778,1
23163,398404.01397222176,2384581.821777778,1
23164,397983.96536111063,2384257.9245555564,1
23165,398404.01397222176,2384257.9245555564,1
23166,398824.0625833329,2384581.821777778,1
23167,399244.111194444,2384581.821777778,1
23168,398824.0625833329,2384257.9245555564,1
23169,399244.111194444,2384257.9245555564,1
23170,397983.96536111063,2383934.0273333336,1
23171,398404.01397222176,2383934.0273333336,1
23172,397983.96536111063,2383610.130111112,1
23173,398404.01397222176,2383610.130111112,1
23174,398824.0625833329,2383934.0273333336,1
23175,399244.111194444,2383934.0273333336,1
23176,398824.0625833329,2383610.130111112,1
23177,399244.111194444,2383610.130111112,1
23178,399664.15980555513,2384581.821777778,1
23179,400084.20841666625,2384581.821777778,1
23180,399664.15980555513,2384257.9245555564,1
23181,400084.20841666625,2384257.9245555564,1
23182,400504.2570277774,2384581.821777778,1
23183,400924.3056388885,2384581.821777778,1
23184,400504.2570277774,2384257.9245555564,1
23185,400924.3056388885,2384257.9245555564,1
23186,399664.15980555513,2383934.0273333336,1
23187,400084.20841666625,2383934.0273333336,1
23188,399664.15980555513,2383610.130111112,1
23189,400084.20841666625,2383610.130111112,1
23190,400504.2570277774,2383934.0273333336,1
23191,400924.3056388885,2383934.0273333336,1
23192,400504.2570277774,2383610.130111112,1
23193,400924.3056388885,2383610.130111112,1
23194,398193.9896666662,2383124.284277778,1
23195,399034.08688888844,2383124.284277778,1
23196,398193.9896666662,2382476.4898333335,1
23197,399034.08688888844,2382476.4898333335,1
23198,399664.15980555513,2383286.232888889,1
23199,400084.20841666625,2383286.232888889,1
23200,399664.15980555513,2382962.335666667,1
23201,400084.20841666625,2382962.335666667,1
23202,400504.2570277774,2383286.232888889,1
23203,400924.3056388885,2383286.232888889,1
23204,400504.2570277774,2382962.335666667,1
23205,400924.3056388885,2382962.335666667,1
23206,399874.1841111107,2382476.4898333335,1
23207,400714.28133333294,2382476.4898333335,1
23208,401344.3542499995,2384581.821777778,1
23209,401764.40286111063,2384581.821777778,1
23210,401344.3542499995,2384257.9245555564,1
23211,401764.40286111063,2384257.9245555564,1
23212,402184.45147222176,2384581.821777778,1
23213,402604.5000833329,2384581.821777778,1
23214,402184.45147222176,2384257.9245555564,1
23215,402604.5000833329,2384257.9245555564,1
23216,401344.3542499995,2383934.0273333336,1
23217,401764.40286111063,2383934.0273333336,1
23218,401344.3542499995,2383610.130111112,1
23219,401764.40286111063,2383610.130111112,1
23220,402184.45147222176,2383934.0273333336,1
23221,402604.5000833329,2383934.0273333336,1
23222,402184.45147222176,2383610.130111112,1
23223,402604.5000833329,2383610.130111112,1
23224,403024.548694444,2384581.821777778,1
23225,403444.59730555513,2384581.821777778,1
23226,403024.548694444,2384257.9245555564,1
23227,403444.59730555513,2384257.9245555564,1
23228,403864.64591666625,2384581.821777778,1
23229,404284.6945277774,2384581.821777778,1
23230,403864.64591666625,2384257.9245555564,1
23231,404284.6945277774,2384257.9245555564,1
23232,403024.548694444,2383934.0273333336,1
23233,403444.59730555513,2383934.0273333336,1
23234,403024.548694444,2383610.130111112,1
23235,403444.59730555513,2383610.130111112,1
23236,403864.64591666625,2383934.0273333336,1
23237,404284.6945277774,2383934.0273333336,1
23238,403864.64591666625,2383610.130111112,1
23239,404284.6945277774,2383610.130111112,1
23240,401344.3542499995,2383286.232888889,1
23241,401764.40286111063,2383286.232888889,1
23242,401344.3542499995,2382962.335666667,1
23243,401764.40286111063,2382962.335666667,1
23244,402184.45147222176,2383286.232888889,1
23245,402604.5000833329,2383286.232888889,1
23246,402184.45147222176,2382962.335666667,1
23247,402604.5000833329,2382962.335666667,1
23248,401554.3785555551,2382476.4898333335,1
23249,402394.4757777773,2382476.4898333335,1
23250,403024.548694444,2383286.232888889,1
23251,403444.59730555513,2383286.232888889,1
23252,403024.548694444,2382962.335666667,1
23253,403444.59730555513,2382962.335666667,1
23254,403864.64591666625,2383286.232888889,1
23255,404284.6945277774,2383286.232888889,1
23256,403864.64591666625,2382962.335666667,1
23257,404284.6945277774,2382962.335666667,1
23258,403024.548694444,2382638.4384444444,1
23259,403444.59730555513,2382638.4384444444,1
23260,403024.548694444,2382314.5412222226,1
23261,403444.59730555513,2382314.5412222226,1
23262,403864.64591666625,2382638.4384444444,1
23263,404284.6945277774,2382638.4384444444,1
23264,403864.64591666625,2382314.5412222226,1
23265,404284.6945277774,2382314.5412222226,1
23266,404704.7431388884,2384581.821777778,1
23267,405124.79174999945,2384581.821777778,1
23268,404704.7431388884,2384257.9245555564,1
23269,405124.79174999945,2384257.9245555564,1
23270,405544.8403611106,2384581.821777778,1
23271,405964.8889722217,2384581.821777778,1
23272,405544.8403611106,2384257.9245555564,1
23273,405964.8889722217,2384257.9245555564,1
23274,404704.7431388884,2383934.0273333336,1
23275,405124.79174999945,2383934.0273333336,1
23276,404704.7431388884,2383610.130111112,1
23277,405124.79174999945,2383610.130111112,1
23278,405544.8403611106,2383934.0273333336,1
23279,405964.8889722217,2383934.0273333336,1
23280,405544.8403611106,2383610.130111112,1
23281,405964.8889722217,2383610.130111112,1
23282,406384.9375833328,2384581.821777778,1
23283,406804.98619444395,2384581.821777778,1
23284,406384.9375833328,2384257.9245555564,1
23285,406804.98619444395,2384257.9245555564,1
23286,407225.0348055551,2384581.821777778,1
23287,407645.0834166662,2384581.821777778,1
23288,407225.0348055551,2384257.9245555564,1
23289,407645.0834166662,2384257.9245555564,1
23290,406384.9375833328,2383934.0273333336,1
23291,406804.98619444395,2383934.0273333336,1
23292,406384.9375833328,2383610.130111112,1
23293,406804.98619444395,2383610.130111112,1
23294,407225.0348055551,2383934.0273333336,1
23295,407645.0834166662,2383934.0273333336,1
23296,407225.0348055551,2383610.130111112,1
23297,407645.0834166662,2383610.130111112,1
23298,404704.7431388884,2383286.232888889,1
23299,405124.79174999945,2383286.232888889,1
23300,404704.7431388884,2382962.335666667,1
23301,405124.79174999945,2382962.335666667,1
23302,405544.8403611106,2383286.232888889,1
23303,405964.8889722217,2383286.232888889,1
23304,405544.8403611106,2382962.335666667,1
23305,405964.8889722217,2382962.335666667,1
23306,404704.7431388884,2382638.4384444444,1
23307,405124.79174999945,2382638.4384444444,1
23308,404704.7431388884,2382314.5412222226,1
23309,405124.79174999945,2382314.5412222226,1
23310,405754.86466666614,2382476.4898333335,1
23311,406384.9375833328,2383286.232888889,1
23312,406804.98619444395,2383286.232888889,1
23313,406384.9375833328,2382962.335666667,1
23314,406804.98619444395,2382962.335666667,1
23315,407435.05911111063,2383124.284277778,1
23316,406594.9618888884,2382476.4898333335,1
23317,407435.05911111063,2382476.4898333335,1
23318,408065.1320277772,2384581.821777778,1
23319,408485.1806388883,2384581.821777778,1
23320,408065.1320277772,2384257.9245555564,1
23321,408485.1806388883,2384257.9245555564,1
23322,408905.22924999945,2384581.821777778,1
23323,409325.2778611106,2384581.821777778,1
23324,408905.22924999945,2384257.9245555564,1
23325,409325.2778611106,2384257.9245555564,1
23326,408065.1320277772,2383934.0273333336,1
23327,408485.1806388883,2383934.0273333336,1
23328,408065.1320277772,2383610.130111112,1
23329,408485.1806388883,2383610.130111112,1
23330,408905.22924999945,2383934.0273333336,1
23331,409325.2778611106,2383934.0273333336,1
23332,408905.22924999945,2383610.130111112,1
23333,409325.2778611106,2383610.130111112,1
23334,409745.3264722217,2384581.821777778,1
23335,410165.3750833328,2384581.821777778,1
23336,409745.3264722217,2384257.9245555564,1
23337,410165.3750833328,2384257.9245555564,1
23338,410585.42369444395,2384581.821777778,1
23339,411005.4723055551,2384581.821777778,1
23340,410585.42369444395,2384257.9245555564,1
23341,411005.4723055551,2384257.9245555564,1
23342,409745.3264722217,2383934.0273333336,1
23343,410165.3750833328,2383934.0273333336,1
23344,409745.3264722217,2383610.130111112,1
23345,410165.3750833328,2383610.130111112,1
23346,410585.42369444395,2383934.0273333336,1
23347,411005.4723055551,2383934.0273333336,1
23348,410585.42369444395,2383610.130111112,1
23349,411005.4723055551,2383610.130111112,1
23350,408065.1320277772,2383286.232888889,1
23351,408485.1806388883,2383286.232888889,1
23352,408065.1320277772,2382962.335666667,1
23353,408485.1806388883,2382962.335666667,1
23354,408905.22924999945,2383286.232888889,1
23355,409325.2778611106,2383286.232888889,1
23356,408905.22924999945,2382962.335666667,1
23357,409325.2778611106,2382962.335666667,1
23358,408275.15633333276,2382476.4898333335,1
23359,409115.253555555,2382476.4898333335,1
23360,409745.3264722217,2383286.232888889,1
23361,410165.3750833328,2383286.232888889,1
23362,409745.3264722217,2382962.335666667,1
23363,410165.3750833328,2382962.335666667,1
23364,410585.42369444395,2383286.232888889,1
23365,411005.4723055551,2383286.232888889,1
23366,410585.42369444395,2382962.335666667,1
23367,411005.4723055551,2382962.335666667,1
23368,409745.3264722217,2382638.4384444444,1
23369,410165.3750833328,2382638.4384444444,1
23370,409745.3264722217,2382314.5412222226,1
23371,410165.3750833328,2382314.5412222226,1
23372,410585.42369444395,2382638.4384444444,1
23373,411005.4723055551,2382638.4384444444,1
23374,410585.42369444395,2382314.5412222226,1
23375,411005.4723055551,2382314.5412222226,1
23376,411425.5209166661,2384581.821777778,1
23377,411845.5695277772,2384581.821777778,1
23378,411425.5209166661,2384257.9245555564,1
