0,1,2,layer
57808,267348.8473055556,2173724.730111112,1
57809,267768.8959166667,2174048.6273333337,1
57810,268188.94452777784,2174048.6273333337,1
57811,267768.8959166667,2173724.730111112,1
57812,268188.94452777784,2173724.730111112,1
57813,268608.99313888897,2174696.4217777783,1
57814,269029.0417500001,2174696.4217777783,1
57815,268608.99313888897,2174372.5245555565,1
57816,269029.0417500001,2174372.5245555565,1
57817,269449.0903611112,2174696.4217777783,1
57818,269869.13897222234,2174696.4217777783,1
57819,269449.0903611112,2174372.5245555565,1
57820,269869.13897222234,2174372.5245555565,1
57821,268608.99313888897,2174048.6273333337,1
57822,269029.0417500001,2174048.6273333337,1
57823,268608.99313888897,2173724.730111112,1
57824,269029.0417500001,2173724.730111112,1
57825,269449.0903611112,2174048.6273333337,1
57826,269869.13897222234,2174048.6273333337,1
57827,269449.0903611112,2173724.730111112,1
57828,269869.13897222234,2173724.730111112,1
57829,266928.7986944445,2173400.832888889,1
57830,267348.8473055556,2173400.832888889,1
57831,266928.7986944445,2173076.9356666673,1
57832,267348.8473055556,2173076.9356666673,1
57833,267768.8959166667,2173400.832888889,1
57834,268188.94452777784,2173400.832888889,1
57835,267768.8959166667,2173076.9356666673,1
57836,268188.94452777784,2173076.9356666673,1
57837,266928.7986944445,2172753.0384444445,1
57838,267348.8473055556,2172753.0384444445,1
57839,266928.7986944445,2172429.1412222227,1
57840,267768.8959166667,2172753.0384444445,1
57841,268188.94452777784,2172753.0384444445,1
57842,268608.99313888897,2173400.832888889,1
57843,269029.0417500001,2173400.832888889,1
57844,268608.99313888897,2173076.9356666673,1
57845,269029.0417500001,2173076.9356666673,1
57846,269449.0903611112,2173400.832888889,1
57847,269869.13897222234,2173400.832888889,1
57848,269449.0903611112,2173076.9356666673,1
57849,269869.13897222234,2173076.9356666673,1
57850,268608.99313888897,2172753.0384444445,1
57851,269029.0417500001,2172753.0384444445,1
57852,268608.99313888897,2172429.1412222227,1
57853,269029.0417500001,2172429.1412222227,1
57854,269449.0903611112,2172753.0384444445,1
57855,269869.13897222234,2172753.0384444445,1
57856,269449.0903611112,2172429.1412222227,1
57857,269869.13897222234,2172429.1412222227,1
57858,270289.18758333335,2174696.4217777783,1
57859,270709.2361944445,2174696.4217777783,1
57860,270289.18758333335,2174372.5245555565,1
57861,270709.2361944445,2174372.5245555565,1
57862,271129.2848055556,2174696.4217777783,1
57863,271549.3334166667,2174696.4217777783,1
57864,271129.2848055556,2174372.5245555565,1
57865,271549.3334166667,2174372.5245555565,1
57866,270289.18758333335,2174048.6273333337,1
57867,270709.2361944445,2174048.6273333337,1
57868,270289.18758333335,2173724.730111112,1
57869,270709.2361944445,2173724.730111112,1
57870,271129.2848055556,2174048.6273333337,1
57871,271549.3334166667,2174048.6273333337,1
57872,271129.2848055556,2173724.730111112,1
57873,271549.3334166667,2173724.730111112,1
57874,271969.38202777784,2174696.4217777783,1
57875,272389.43063888897,2174696.4217777783,1
57876,271969.38202777784,2174372.5245555565,1
57877,272389.43063888897,2174372.5245555565,1
57878,272809.4792500001,2174696.4217777783,1
57879,273229.5278611112,2174696.4217777783,1
57880,272809.4792500001,2174372.5245555565,1
57881,273229.5278611112,2174372.5245555565,1
57882,271969.38202777784,2174048.6273333337,1
57883,272389.43063888897,2174048.6273333337,1
57884,271969.38202777784,2173724.730111112,1
57885,272389.43063888897,2173724.730111112,1
57886,272809.4792500001,2174048.6273333337,1
57887,273229.5278611112,2174048.6273333337,1
57888,272809.4792500001,2173724.730111112,1
57889,273229.5278611112,2173724.730111112,1
57890,270289.18758333335,2173400.832888889,1
57891,270709.2361944445,2173400.832888889,1
57892,270289.18758333335,2173076.9356666673,1
57893,271129.2848055556,2173400.832888889,1
57894,271549.3334166667,2173400.832888889,1
57895,270289.18758333335,2172753.0384444445,1
57896,270289.18758333335,2172429.1412222227,1
57897,271969.38202777784,2173400.832888889,1
57898,272389.43063888897,2173400.832888889,1
57899,272389.43063888897,2173076.9356666673,1
57900,272809.4792500001,2173400.832888889,1
57901,273229.5278611112,2173400.832888889,1
57902,272809.4792500001,2173076.9356666673,1
57903,273229.5278611112,2173076.9356666673,1
57904,273649.5764722222,2174696.4217777783,1
57905,274069.62508333335,2174696.4217777783,1
57906,273649.5764722222,2174372.5245555565,1
57907,274069.62508333335,2174372.5245555565,1
57908,274489.6736944445,2174696.4217777783,1
57909,274909.7223055556,2174696.4217777783,1
57910,274489.6736944445,2174372.5245555565,1
57911,274909.7223055556,2174372.5245555565,1
57912,273649.5764722222,2174048.6273333337,1
57913,274069.62508333335,2174048.6273333337,1
57914,273649.5764722222,2173724.730111112,1
57915,274069.62508333335,2173724.730111112,1
57916,274489.6736944445,2174048.6273333337,1
57917,274909.7223055556,2174048.6273333337,1
57918,274489.6736944445,2173724.730111112,1
57919,274909.7223055556,2173724.730111112,1
57920,275329.7709166667,2174696.4217777783,1
57921,275749.81952777784,2174696.4217777783,1
57922,275329.7709166667,2174372.5245555565,1
57923,275749.81952777784,2174372.5245555565,1
57924,276169.86813888897,2174696.4217777783,1
57925,276589.9167500001,2174696.4217777783,1
57926,276169.86813888897,2174372.5245555565,1
57927,276589.9167500001,2174372.5245555565,1
57928,275329.7709166667,2174048.6273333337,1
57929,275749.81952777784,2174048.6273333337,1
57930,275329.7709166667,2173724.730111112,1
57931,275749.81952777784,2173724.730111112,1
57932,276169.86813888897,2174048.6273333337,1
57933,276589.9167500001,2174048.6273333337,1
57934,276169.86813888897,2173724.730111112,1
57935,276589.9167500001,2173724.730111112,1
57936,273649.5764722222,2173400.832888889,1
57937,274069.62508333335,2173400.832888889,1
57938,273649.5764722222,2173076.9356666673,1
57939,274069.62508333335,2173076.9356666673,1
57940,274489.6736944445,2173400.832888889,1
57941,274909.7223055556,2173400.832888889,1
57942,274489.6736944445,2173076.9356666673,1
57943,274909.7223055556,2173076.9356666673,1
57944,274069.62508333335,2172753.0384444445,1
57945,274489.6736944445,2172753.0384444445,1
57946,274909.7223055556,2172753.0384444445,1
57947,274909.7223055556,2172429.1412222227,1
57948,275329.7709166667,2173400.832888889,1
57949,275749.81952777784,2173400.832888889,1
57950,275329.7709166667,2173076.9356666673,1
57951,275749.81952777784,2173076.9356666673,1
57952,276169.86813888897,2173400.832888889,1
57953,276589.9167500001,2173400.832888889,1
57954,276169.86813888897,2173076.9356666673,1
57955,276589.9167500001,2173076.9356666673,1
57956,275329.7709166667,2172753.0384444445,1
57957,275749.81952777784,2172753.0384444445,1
57958,275329.7709166667,2172429.1412222227,1
57959,275749.81952777784,2172429.1412222227,1
57960,276169.86813888897,2172753.0384444445,1
57961,276589.9167500001,2172753.0384444445,1
57962,276169.86813888897,2172429.1412222227,1
57963,276589.9167500001,2172429.1412222227,1
57964,249496.78133333338,2171943.2953888895,1
57965,250126.85425000003,2172105.2440000004,1
57966,250546.90286111116,2172105.2440000004,1
57967,250126.85425000003,2171781.3467777786,1
57968,250546.90286111116,2171781.3467777786,1
57969,250966.95147222228,2172105.2440000004,1
57970,251387.0000833334,2172105.2440000004,1
57971,250966.95147222228,2171781.3467777786,1
57972,251387.0000833334,2171781.3467777786,1
57973,250126.85425000003,2171457.449555556,1
57974,250546.90286111116,2171457.449555556,1
57975,250546.90286111116,2171133.552333334,1
57976,250966.95147222228,2171457.449555556,1
57977,251387.0000833334,2171457.449555556,1
57978,250966.95147222228,2171133.552333334,1
57979,251387.0000833334,2171133.552333334,1
57980,251807.04869444447,2172105.2440000004,1
57981,252227.0973055556,2172105.2440000004,1
57982,251807.04869444447,2171781.3467777786,1
57983,252227.0973055556,2171781.3467777786,1
57984,252647.14591666672,2172105.2440000004,1
57985,253067.19452777784,2172105.2440000004,1
57986,252647.14591666672,2171781.3467777786,1
57987,253067.19452777784,2171781.3467777786,1
57988,251807.04869444447,2171457.449555556,1
57989,252227.0973055556,2171457.449555556,1
57990,251807.04869444447,2171133.552333334,1
57991,252227.0973055556,2171133.552333334,1
57992,252647.14591666672,2171457.449555556,1
57993,253067.19452777784,2171457.449555556,1
57994,252647.14591666672,2171133.552333334,1
57995,253067.19452777784,2171133.552333334,1
57996,250966.95147222228,2170809.6551111112,1
57997,251387.0000833334,2170809.6551111112,1
57998,251387.0000833334,2170485.7578888894,1
57999,251387.0000833334,2170161.8606666666,1
58000,251807.04869444447,2170809.6551111112,1
58001,252227.0973055556,2170809.6551111112,1
58002,251807.04869444447,2170485.7578888894,1
58003,252227.0973055556,2170485.7578888894,1
58004,252647.14591666672,2170809.6551111112,1
58005,253067.19452777784,2170809.6551111112,1
58006,252647.14591666672,2170485.7578888894,1
58007,253067.19452777784,2170485.7578888894,1
58008,251807.04869444447,2170161.8606666666,1
58009,252227.0973055556,2170161.8606666666,1
58010,251807.04869444447,2169837.963444445,1
58011,252227.0973055556,2169837.963444445,1
58012,252647.14591666672,2170161.8606666666,1
58013,253067.19452777784,2170161.8606666666,1
58014,252647.14591666672,2169837.963444445,1
58015,253067.19452777784,2169837.963444445,1
58016,253487.24313888894,2172105.2440000004,1
58017,253907.29175000006,2172105.2440000004,1
58018,253487.24313888894,2171781.3467777786,1
58019,253907.29175000006,2171781.3467777786,1
58020,254327.3403611112,2172105.2440000004,1
58021,254747.3889722223,2172105.2440000004,1
58022,254327.3403611112,2171781.3467777786,1
58023,254747.3889722223,2171781.3467777786,1
58024,253487.24313888894,2171457.449555556,1
58025,253907.29175000006,2171457.449555556,1
58026,253487.24313888894,2171133.552333334,1
58027,253907.29175000006,2171133.552333334,1
58028,254327.3403611112,2171457.449555556,1
58029,254747.3889722223,2171457.449555556,1
58030,254327.3403611112,2171133.552333334,1
58031,254747.3889722223,2171133.552333334,1
58032,255167.43758333338,2172105.2440000004,1
58033,255587.4861944445,2172105.2440000004,1
58034,255167.43758333338,2171781.3467777786,1
58035,255587.4861944445,2171781.3467777786,1
58036,256007.53480555562,2172105.2440000004,1
58037,256427.58341666675,2172105.2440000004,1
58038,256007.53480555562,2171781.3467777786,1
58039,256427.58341666675,2171781.3467777786,1
58040,255167.43758333338,2171457.449555556,1
58041,255587.4861944445,2171457.449555556,1
58042,255167.43758333338,2171133.552333334,1
58043,255587.4861944445,2171133.552333334,1
58044,256007.53480555562,2171457.449555556,1
58045,256427.58341666675,2171457.449555556,1
58046,256007.53480555562,2171133.552333334,1
58047,256427.58341666675,2171133.552333334,1
58048,253487.24313888894,2170809.6551111112,1
58049,253907.29175000006,2170809.6551111112,1
58050,253487.24313888894,2170485.7578888894,1
58051,253907.29175000006,2170485.7578888894,1
58052,254327.3403611112,2170809.6551111112,1
58053,254747.3889722223,2170809.6551111112,1
58054,254327.3403611112,2170485.7578888894,1
58055,254747.3889722223,2170485.7578888894,1
58056,253487.24313888894,2170161.8606666666,1
58057,253907.29175000006,2170161.8606666666,1
58058,253487.24313888894,2169837.963444445,1
58059,253907.29175000006,2169837.963444445,1
58060,254327.3403611112,2170161.8606666666,1
58061,254747.3889722223,2170161.8606666666,1
58062,254327.3403611112,2169837.963444445,1
58063,254747.3889722223,2169837.963444445,1
58064,255167.43758333338,2170809.6551111112,1
58065,255587.4861944445,2170809.6551111112,1
58066,255167.43758333338,2170485.7578888894,1
58067,255587.4861944445,2170485.7578888894,1
58068,256007.53480555562,2170809.6551111112,1
58069,256427.58341666675,2170809.6551111112,1
58070,256007.53480555562,2170485.7578888894,1
58071,256427.58341666675,2170485.7578888894,1
58072,255167.43758333338,2170161.8606666666,1
58073,255587.4861944445,2170161.8606666666,1
58074,255167.43758333338,2169837.963444445,1
58075,255587.4861944445,2169837.963444445,1
58076,256007.53480555562,2170161.8606666666,1
58077,256427.58341666675,2170161.8606666666,1
58078,256007.53480555562,2169837.963444445,1
58079,256427.58341666675,2169837.963444445,1
58080,256847.6320277778,2172105.2440000004,1
58081,257267.68063888894,2172105.2440000004,1
58082,256847.6320277778,2171781.3467777786,1
58083,257267.68063888894,2171781.3467777786,1
58084,257687.72925000006,2172105.2440000004,1
58085,258107.7778611112,2172105.2440000004,1
58086,257687.72925000006,2171781.3467777786,1
58087,258107.7778611112,2171781.3467777786,1
58088,256847.6320277778,2171457.449555556,1
58089,257267.68063888894,2171457.449555556,1
58090,256847.6320277778,2171133.552333334,1
58091,257267.68063888894,2171133.552333334,1
58092,257687.72925000006,2171457.449555556,1
58093,258107.7778611112,2171457.449555556,1
58094,257687.72925000006,2171133.552333334,1
58095,258107.7778611112,2171133.552333334,1
58096,258527.82647222225,2172105.2440000004,1
58097,258947.87508333338,2172105.2440000004,1
58098,258527.82647222225,2171781.3467777786,1
58099,258947.87508333338,2171781.3467777786,1
58100,259367.9236944445,2172105.2440000004,1
58101,259787.97230555562,2172105.2440000004,1
58102,259367.9236944445,2171781.3467777786,1
58103,259787.97230555562,2171781.3467777786,1
58104,258527.82647222225,2171457.449555556,1
58105,258947.87508333338,2171457.449555556,1
58106,258527.82647222225,2171133.552333334,1
58107,258947.87508333338,2171133.552333334,1
58108,259367.9236944445,2171457.449555556,1
58109,259787.97230555562,2171457.449555556,1
58110,259367.9236944445,2171133.552333334,1
58111,259787.97230555562,2171133.552333334,1
58112,256847.6320277778,2170809.6551111112,1
58113,257267.68063888894,2170809.6551111112,1
58114,256847.6320277778,2170485.7578888894,1
58115,257267.68063888894,2170485.7578888894,1
58116,257687.72925000006,2170809.6551111112,1
58117,258107.7778611112,2170809.6551111112,1
58118,257687.72925000006,2170485.7578888894,1
58119,258107.7778611112,2170485.7578888894,1
58120,256847.6320277778,2170161.8606666666,1
58121,257267.68063888894,2170161.8606666666,1
58122,256847.6320277778,2169837.963444445,1
58123,257267.68063888894,2169837.963444445,1
58124,257687.72925000006,2170161.8606666666,1
58125,258107.7778611112,2170161.8606666666,1
58126,257687.72925000006,2169837.963444445,1
58127,258107.7778611112,2169837.963444445,1
58128,258527.82647222225,2170809.6551111112,1
58129,258947.87508333338,2170809.6551111112,1
58130,258527.82647222225,2170485.7578888894,1
58131,258947.87508333338,2170485.7578888894,1
58132,259367.9236944445,2170809.6551111112,1
58133,259787.97230555562,2170809.6551111112,1
58134,259367.9236944445,2170485.7578888894,1
58135,259787.97230555562,2170485.7578888894,1
58136,258527.82647222225,2170161.8606666666,1
58137,258947.87508333338,2170161.8606666666,1
58138,258527.82647222225,2169837.963444445,1
58139,258947.87508333338,2169837.963444445,1
58140,259367.9236944445,2170161.8606666666,1
58141,259787.97230555562,2170161.8606666666,1
58142,259367.9236944445,2169837.963444445,1
58143,259787.97230555562,2169837.963444445,1
58144,260208.0209166667,2172105.2440000004,1
58145,260628.0695277778,2172105.2440000004,1
58146,260208.0209166667,2171781.3467777786,1
58147,260628.0695277778,2171781.3467777786,1
58148,261048.11813888894,2172105.2440000004,1
58149,261468.16675000006,2172105.2440000004,1
58150,261048.11813888894,2171781.3467777786,1
58151,261468.16675000006,2171781.3467777786,1
58152,260208.0209166667,2171457.449555556,1
58153,260628.0695277778,2171457.449555556,1
58154,260208.0209166667,2171133.552333334,1
58155,260628.0695277778,2171133.552333334,1
58156,261048.11813888894,2171457.449555556,1
58157,261468.16675000006,2171457.449555556,1
58158,261048.11813888894,2171133.552333334,1
