time,elapsed_seconds,message
12:32:51,0.0001686,commencing to build jacobian parameter sets
12:32:51,0.0022389,jacobian parameter sets built, commencing model runs
12:43:24,632.457,jacobian runs complete, processing runs
12:43:24,0.0002262,processing jacobian runs complete
12:43:24,8.4e-06,saving jacobian and sen files
12:43:24,0.0021692,commencing calculation of upgrade vector
12:43:24,0.0002401,forming JtQJ matrix
12:43:24,3.06e-05,commencing to scale JtQJ matrix- first SVD...
12:43:24,8.1e-06,starting REDSVD
12:43:24,2.46e-05,retrieving REDSVD components
12:43:24,1.03e-05,trimming REDSVD components to 4elements
12:43:24,7.8e-06,done REDSVD
12:43:24,1.41e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,6e-06,JS
12:43:24,1.12e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:43:24,2.76e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,6.7e-06,commencing SVD factorization of lambda-scaled JtQJ
12:43:24,5.8e-06,starting REDSVD
12:43:24,1.66e-05,retrieving REDSVD components
12:43:24,8.8e-06,trimming REDSVD components to 4elements
12:43:24,6.9e-06,done REDSVD
12:43:24,6e-06,SVD factorization complete
12:43:24,0.0001332,commencing linear algebra multiplication to compute upgrade
12:43:24,9.6e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
12:43:24,7.6e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
12:43:24,7.2e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
12:43:24,4.61e-05,linear algebra multiplication to compute upgrade complete
12:43:24,1.55e-05,commencing check of parameter bounds and gradients
12:43:24,0.000899,beginning upgrade vector calculations, lambda = 0.1
12:43:24,8.49e-05,commencing calculation of upgrade vector
12:43:24,0.0002864,forming JtQJ matrix
12:43:24,3.91e-05,commencing to scale JtQJ matrix- first SVD...
12:43:24,1.01e-05,starting REDSVD
12:43:24,2.2e-05,retrieving REDSVD components
12:43:24,1.49e-05,trimming REDSVD components to 4elements
12:43:24,1.14e-05,done REDSVD
12:43:24,1.96e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,1e-05,JS
12:43:24,1.3e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:43:24,3.32e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,1.01e-05,commencing SVD factorization of lambda-scaled JtQJ
12:43:24,5.7e-06,starting REDSVD
12:43:24,1.57e-05,retrieving REDSVD components
