time,elapsed_seconds,message
22:21:46,1.06e-05,commencing SVD factorization of lambda-scaled JtQJ
22:21:46,7.4e-06,starting REDSVD
22:21:46,2.13e-05,retrieving REDSVD components
22:21:46,1.17e-05,trimming REDSVD components to 2elements
22:21:46,8.1e-06,done REDSVD
22:21:46,7.7e-06,SVD factorization complete
22:21:46,0.0001043,commencing linear algebra multiplication to compute upgrade
22:21:46,9.9e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 3Vt info: rows = 2: cols = 7: size = 14: nonzeros = 6
22:21:46,9.3e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 6
22:21:46,9.7e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 363
22:21:46,4.82e-05,linear algebra multiplication to compute upgrade complete
22:21:46,2.32e-05,commencing check of parameter bounds and gradients
22:21:46,1.24e-05,commencing calculation of upgrade vector
22:21:46,0.0002978,forming JtQJ matrix
22:21:46,2.73e-05,commencing to scale JtQJ matrix- first SVD...
22:21:46,1.04e-05,starting REDSVD
22:21:46,2.18e-05,retrieving REDSVD components
22:21:46,1.27e-05,trimming REDSVD components to 1elements
22:21:46,1.11e-05,done REDSVD
22:21:46,1.59e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:46,9.6e-06,JS
22:21:46,1.34e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:46,2.5e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:46,8.6e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:46,8.1e-06,starting REDSVD
22:21:46,1.94e-05,retrieving REDSVD components
22:21:46,1.12e-05,trimming REDSVD components to 1elements
22:21:46,8.8e-06,done REDSVD
22:21:46,7.4e-06,SVD factorization complete
22:21:46,0.0001024,commencing linear algebra multiplication to compute upgrade
22:21:46,1.15e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2Vt info: rows = 1: cols = 6: size = 6: nonzeros = 2
22:21:46,1.48e-05,U info: rows = 6: cols = 1: size = 6: nonzeros = 2
22:21:46,1.27e-05,jac info: rows = 135: cols = 6: size = 810: nonzeros = 242
22:21:46,5.03e-05,linear algebra multiplication to compute upgrade complete
22:21:46,2.24e-05,commencing check of parameter bounds
22:21:46,1.17e-05,limiting out of bounds pars
22:21:46,1.48e-05,change limit/bound enforcement for lambda 1: , scaling factor: 1
22:21:46,7.7e-06,checking for denormal floating point values
22:21:46,7.7e-06,transforming upgrade pars to model pars
22:21:46,7.8e-06,writing upgrade vector to csv file
22:21:46,0.0003884,beginning upgrade vector calculations, lambda = 10
22:21:46,0.0001729,commencing calculation of upgrade vector
22:21:46,0.0002802,forming JtQJ matrix
22:21:46,2.18e-05,commencing to scale JtQJ matrix- first SVD...
22:21:46,1.11e-05,starting REDSVD
22:21:46,2.35e-05,retrieving REDSVD components
22:21:46,1.14e-05,trimming REDSVD components to 2elements
22:21:46,8.7e-06,done REDSVD
22:21:46,1.33e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 3
22:21:46,7.4e-06,JS
22:21:46,1.21e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:46,2.43e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 3
22:21:46,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:46,6.8e-06,starting REDSVD
22:21:46,1.87e-05,retrieving REDSVD components
22:21:46,9.9e-06,trimming REDSVD components to 2elements
22:21:46,8e-06,done REDSVD
22:21:46,8.3e-06,SVD factorization complete
22:21:46,0.000109,commencing linear algebra multiplication to compute upgrade
22:21:46,1.07e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 3Vt info: rows = 2: cols = 7: size = 14: nonzeros = 6
22:21:46,9.9e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 6
22:21:46,9.9e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 363
22:21:46,4.78e-05,linear algebra multiplication to compute upgrade complete
22:21:46,2.36e-05,commencing check of parameter bounds and gradients
22:21:46,1.34e-05,commencing calculation of upgrade vector
22:21:47,0.0002843,forming JtQJ matrix
22:21:47,1.98e-05,commencing to scale JtQJ matrix- first SVD...
22:21:47,5.8e-06,starting REDSVD
22:21:47,1.26e-05,retrieving REDSVD components
22:21:47,6.9e-06,trimming REDSVD components to 1elements
22:21:47,6e-06,done REDSVD
22:21:47,9.2e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:47,5.3e-06,JS
22:21:47,7.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:47,1.59e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:47,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:47,4.9e-06,starting REDSVD
22:21:47,1.13e-05,retrieving REDSVD components
22:21:47,6.8e-06,trimming REDSVD components to 1elements
22:21:47,5.1e-06,done REDSVD
22:21:47,4.8e-06,SVD factorization complete
22:21:47,8.48e-05,commencing linear algebra multiplication to compute upgrade
22:21:47,1.18e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2Vt info: rows = 1: cols = 6: size = 6: nonzeros = 2
22:21:47,1.06e-05,U info: rows = 6: cols = 1: size = 6: nonzeros = 2
22:21:47,1.09e-05,jac info: rows = 135: cols = 6: size = 810: nonzeros = 242
22:21:47,4.64e-05,linear algebra multiplication to compute upgrade complete
22:21:47,2.24e-05,commencing check of parameter bounds
22:21:47,1.14e-05,limiting out of bounds pars
22:21:47,1.6e-05,change limit/bound enforcement for lambda 10: , scaling factor: 1
22:21:47,6.3e-06,checking for denormal floating point values
22:21:47,5.8e-06,transforming upgrade pars to model pars
22:21:47,5.6e-06,writing upgrade vector to csv file
22:21:47,0.0003092,beginning upgrade vector calculations, lambda = 100
22:21:47,0.0002398,commencing calculation of upgrade vector
22:21:47,0.0002714,forming JtQJ matrix
22:21:47,2.07e-05,commencing to scale JtQJ matrix- first SVD...
22:21:47,6e-06,starting REDSVD
22:21:47,1.87e-05,retrieving REDSVD components
22:21:47,7.5e-06,trimming REDSVD components to 2elements
22:21:47,3.92e-05,done REDSVD
22:21:47,1.49e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 3
22:21:47,5.5e-06,JS
22:21:47,8.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:47,1.87e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 3
22:21:47,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:47,4.6e-06,starting REDSVD
22:21:47,1.48e-05,retrieving REDSVD components
22:21:47,7e-06,trimming REDSVD components to 2elements
22:21:47,5.2e-06,done REDSVD
22:21:47,4.8e-06,SVD factorization complete
22:21:47,6.67e-05,commencing linear algebra multiplication to compute upgrade
22:21:47,6.1e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 3Vt info: rows = 2: cols = 7: size = 14: nonzeros = 6
22:21:47,5.7e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 6
22:21:47,5.8e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 363
22:21:47,3.23e-05,linear algebra multiplication to compute upgrade complete
22:21:47,1.39e-05,commencing check of parameter bounds and gradients
22:21:47,7.8e-06,commencing calculation of upgrade vector
22:21:47,0.000255,forming JtQJ matrix
22:21:47,1.71e-05,commencing to scale JtQJ matrix- first SVD...
22:21:47,5.3e-06,starting REDSVD
22:21:47,1.26e-05,retrieving REDSVD components
22:21:47,6.5e-06,trimming REDSVD components to 1elements
22:21:47,6e-06,done REDSVD
22:21:47,8.8e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:47,5.2e-06,JS
22:21:47,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:47,1.6e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:47,5.3e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:47,4.8e-06,starting REDSVD
22:21:47,1.14e-05,retrieving REDSVD components
22:21:47,6.7e-06,trimming REDSVD components to 1elements
22:21:47,5.3e-06,done REDSVD
22:21:47,4.8e-06,SVD factorization complete
22:21:47,6.21e-05,commencing linear algebra multiplication to compute upgrade
22:21:47,5.9e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 2Vt info: rows = 1: cols = 6: size = 6: nonzeros = 2
22:21:47,5.7e-06,U info: rows = 6: cols = 1: size = 6: nonzeros = 2
22:21:47,5.6e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 242
22:21:47,3.1e-05,linear algebra multiplication to compute upgrade complete
22:21:47,1.38e-05,commencing check of parameter bounds
22:21:47,6.5e-06,limiting out of bounds pars
22:21:47,9.6e-06,change limit/bound enforcement for lambda 100: , scaling factor: 1
22:21:47,5.1e-06,checking for denormal floating point values
22:21:47,5.2e-06,transforming upgrade pars to model pars
22:21:47,5.3e-06,writing upgrade vector to csv file
22:21:47,0.0003238,beginning upgrade vector calculations, lambda = 1000
22:21:47,0.0001429,commencing calculation of upgrade vector
22:21:47,0.0004154,forming JtQJ matrix
22:21:47,2.98e-05,commencing to scale JtQJ matrix- first SVD...
22:21:47,7e-06,starting REDSVD
22:21:47,1.76e-05,retrieving REDSVD components
22:21:47,7.9e-06,trimming REDSVD components to 2elements
22:21:47,6.3e-06,done REDSVD
22:21:47,9.8e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 3
22:21:47,5e-06,JS
22:21:47,8.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:47,2.12e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 3
22:21:47,5.4e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:47,4.6e-06,starting REDSVD
22:21:47,1.46e-05,retrieving REDSVD components
22:21:47,6.9e-06,trimming REDSVD components to 2elements
22:21:47,5.3e-06,done REDSVD
22:21:47,4.8e-06,SVD factorization complete
22:21:47,6.82e-05,commencing linear algebra multiplication to compute upgrade
22:21:47,6.2e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 3Vt info: rows = 2: cols = 7: size = 14: nonzeros = 6
22:21:47,5.8e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 6
22:21:47,5.8e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 363
22:21:47,3.33e-05,linear algebra multiplication to compute upgrade complete
22:21:47,1.48e-05,commencing check of parameter bounds and gradients
22:21:47,1.09e-05,commencing calculation of upgrade vector
22:21:47,0.0002546,forming JtQJ matrix
22:21:47,1.76e-05,commencing to scale JtQJ matrix- first SVD...
22:21:47,5.3e-06,starting REDSVD
22:21:47,1.23e-05,retrieving REDSVD components
22:21:47,6.5e-06,trimming REDSVD components to 1elements
22:21:47,5.9e-06,done REDSVD
22:21:47,8.8e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:47,5e-06,JS
22:21:47,7.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:21:47,1.6e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 2
22:21:47,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
22:21:47,4.8e-06,starting REDSVD
22:21:47,1.11e-05,retrieving REDSVD components
22:21:47,6.6e-06,trimming REDSVD components to 1elements
22:21:47,5e-06,done REDSVD
22:21:47,4.7e-06,SVD factorization complete
22:21:47,6.19e-05,commencing linear algebra multiplication to compute upgrade
22:21:47,6.2e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 2Vt info: rows = 1: cols = 6: size = 6: nonzeros = 2
22:21:47,5.7e-06,U info: rows = 6: cols = 1: size = 6: nonzeros = 2
22:21:47,5.8e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 242
22:21:47,3.42e-05,linear algebra multiplication to compute upgrade complete
22:21:47,1.4e-05,commencing check of parameter bounds
22:21:47,6.8e-06,limiting out of bounds pars
22:21:47,9e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
22:21:47,5.2e-06,checking for denormal floating point values
22:21:47,5.2e-06,transforming upgrade pars to model pars
22:21:47,5.3e-06,writing upgrade vector to csv file
22:21:47,0.0011386,LinearAnalysis::glm_iter_fosm
22:21:47,0.000114,starting FOSM uncertainty analyses for iteration 1
22:21:47,0.0018296,loading obscov
22:21:47,3.51e-05,loading parcov
22:21:47,0.0004331,set_predictions
22:21:47,5.87e-05,parameter fosm calcs
22:21:47,1.46e-05,LinearAnalysis::calc_posterior
22:21:47,9.6e-06,LinearAnalysis::align
22:21:47,0.0002038,LinearAnalysis::prior_prediction_variance()::invert obscov
22:21:47,1.67e-05,inverting diagonal matrix in place
22:21:47,1.83e-05,LinearAnalysis::calc_posterior() form JtQJ
22:21:47,5.61e-05,LinearAnalysis::calc_posterior() invert prior parcov
22:21:47,2.19e-05,LinearAnalysis::calc_posterior() form posterior parcov
22:21:47,8.4e-06,LinearAnalysis::calc_posterior() invert posterior parcov
22:21:47,5.1e-06,inverting non-diagonal matrix in place
23:04:10,2543.73,completed iteration 2
23:04:10,0.0157019,beginning iteration 3
23:04:10,0.0001948,commencing to build jacobian parameter sets
23:04:10,0.0027768,jacobian parameter sets built, commencing model runs
23:50:50,2799.31,jacobian runs complete, processing runs
23:50:50,0.0060689,processing jacobian runs complete
23:50:50,4.44e-05,saving jacobian and sen files
23:50:50,0.0046601,commencing calculation of upgrade vector
23:50:50,0.0004951,forming JtQJ matrix
23:50:50,9.04e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,0.000189,starting REDSVD
23:50:50,0.0005981,retrieving REDSVD components
23:50:50,2.92e-05,trimming REDSVD components to 5elements
23:50:50,1.69e-05,done REDSVD
23:50:50,3.21e-05,S info: rows = 10: cols = 10: size = 100: nonzeros = 10
23:50:50,8.8e-06,JS
23:50:50,4.47e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,9.42e-05,S info: rows = 10: cols = 10: size = 100: nonzeros = 10
23:50:50,1.13e-05,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,1.09e-05,starting REDSVD
23:50:50,3.44e-05,retrieving REDSVD components
23:50:50,1.39e-05,trimming REDSVD components to 5elements
23:50:50,1.06e-05,done REDSVD
23:50:50,8.7e-06,SVD factorization complete
23:50:50,0.000537,commencing linear algebra multiplication to compute upgrade
23:50:50,1.41e-05,S info: rows = 10: cols = 10: size = 100: nonzeros = 10Vt info: rows = 5: cols = 10: size = 50: nonzeros = 50
23:50:50,1.09e-05,U info: rows = 10: cols = 5: size = 50: nonzeros = 50
23:50:50,1e-05,jac info: rows = 135: cols = 10: size = 1350: nonzeros = 1210
23:50:50,8.42e-05,linear algebra multiplication to compute upgrade complete
23:50:50,3.49e-05,commencing check of parameter bounds and gradients
23:50:50,0.0018249,beginning upgrade vector calculations, lambda = 0.01
23:50:50,0.000235,commencing calculation of upgrade vector
23:50:50,0.0009,forming JtQJ matrix
23:50:50,6.05e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,1.17e-05,starting REDSVD
23:50:50,3.37e-05,retrieving REDSVD components
23:50:50,1.3e-05,trimming REDSVD components to 2elements
23:50:50,1.01e-05,done REDSVD
23:50:50,1.98e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,8.5e-06,JS
23:50:50,1.85e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,4.72e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,9.4e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,8e-06,starting REDSVD
23:50:50,2.27e-05,retrieving REDSVD components
23:50:50,1.2e-05,trimming REDSVD components to 2elements
23:50:50,9.3e-06,done REDSVD
23:50:50,8.8e-06,SVD factorization complete
23:50:50,0.0001346,commencing linear algebra multiplication to compute upgrade
23:50:50,1.16e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,2.84e-05,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,1.23e-05,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,5.89e-05,linear algebra multiplication to compute upgrade complete
23:50:50,4.52e-05,commencing check of parameter bounds and gradients
23:50:50,1.75e-05,commencing calculation of upgrade vector
23:50:50,0.0004918,forming JtQJ matrix
23:50:50,4.4e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,1.18e-05,starting REDSVD
23:50:50,2.85e-05,retrieving REDSVD components
23:50:50,1.56e-05,trimming REDSVD components to 2elements
23:50:50,1.07e-05,done REDSVD
23:50:50,1.81e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,9.1e-06,JS
23:50:50,1.91e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,5.09e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,1.02e-05,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,8.8e-06,starting REDSVD
23:50:50,2.33e-05,retrieving REDSVD components
23:50:50,1.23e-05,trimming REDSVD components to 2elements
23:50:50,9.5e-06,done REDSVD
23:50:50,8.9e-06,SVD factorization complete
23:50:50,0.00013,commencing linear algebra multiplication to compute upgrade
23:50:50,1.1e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,1.11e-05,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,1.11e-05,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,5.73e-05,linear algebra multiplication to compute upgrade complete
23:50:50,2.59e-05,commencing check of parameter bounds
23:50:50,1.28e-05,limiting out of bounds pars
23:50:50,2.52e-05,change limit/bound enforcement for lambda 0.01: , scaling factor: 1
23:50:50,1.02e-05,checking for denormal floating point values
23:50:50,1e-05,transforming upgrade pars to model pars
23:50:50,1.03e-05,writing upgrade vector to csv file
23:50:50,0.0012082,beginning upgrade vector calculations, lambda = 0.1
23:50:50,0.0001639,commencing calculation of upgrade vector
23:50:50,0.0003664,forming JtQJ matrix
23:50:50,3.5e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,7e-06,starting REDSVD
23:50:50,1.97e-05,retrieving REDSVD components
23:50:50,8.3e-06,trimming REDSVD components to 2elements
23:50:50,6.1e-06,done REDSVD
23:50:50,1.18e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.1e-06,JS
23:50:50,1.15e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,3.19e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.3e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,5.3e-06,starting REDSVD
23:50:50,1.44e-05,retrieving REDSVD components
23:50:50,7.1e-06,trimming REDSVD components to 2elements
23:50:50,5.4e-06,done REDSVD
23:50:50,8.4e-06,SVD factorization complete
23:50:50,7.49e-05,commencing linear algebra multiplication to compute upgrade
23:50:50,6.4e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,6.1e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,5.9e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,4.95e-05,linear algebra multiplication to compute upgrade complete
23:50:50,2.52e-05,commencing check of parameter bounds and gradients
23:50:50,1.32e-05,commencing calculation of upgrade vector
23:50:50,0.000521,forming JtQJ matrix
23:50:50,4.9e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,7.7e-06,starting REDSVD
23:50:50,1.78e-05,retrieving REDSVD components
23:50:50,8.5e-06,trimming REDSVD components to 2elements
23:50:50,6.2e-06,done REDSVD
23:50:50,1.11e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.2e-06,JS
23:50:50,1.23e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,3.19e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.3e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,4.8e-06,starting REDSVD
23:50:50,1.43e-05,retrieving REDSVD components
23:50:50,6.8e-06,trimming REDSVD components to 2elements
23:50:50,5.3e-06,done REDSVD
23:50:50,5e-06,SVD factorization complete
23:50:50,7.32e-05,commencing linear algebra multiplication to compute upgrade
23:50:50,6.4e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,6.1e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,5.9e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,3.71e-05,linear algebra multiplication to compute upgrade complete
23:50:50,2.63e-05,commencing check of parameter bounds
23:50:50,7.9e-06,limiting out of bounds pars
23:50:50,1.04e-05,change limit/bound enforcement for lambda 0.1: , scaling factor: 1
23:50:50,5.4e-06,checking for denormal floating point values
23:50:50,5.6e-06,transforming upgrade pars to model pars
23:50:50,5.6e-06,writing upgrade vector to csv file
23:50:50,0.0004236,beginning upgrade vector calculations, lambda = 1
23:50:50,0.0003773,commencing calculation of upgrade vector
23:50:50,0.0005246,forming JtQJ matrix
23:50:50,4.32e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,8.3e-06,starting REDSVD
23:50:50,1.99e-05,retrieving REDSVD components
23:50:50,8.2e-06,trimming REDSVD components to 2elements
23:50:50,6.2e-06,done REDSVD
23:50:50,1.16e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.3e-06,JS
23:50:50,1.21e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,3.34e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.6e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,4.7e-06,starting REDSVD
23:50:50,1.43e-05,retrieving REDSVD components
23:50:50,7.1e-06,trimming REDSVD components to 2elements
23:50:50,5.4e-06,done REDSVD
23:50:50,5e-06,SVD factorization complete
23:50:50,7.42e-05,commencing linear algebra multiplication to compute upgrade
23:50:50,6.4e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,6.2e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,5.9e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,5.02e-05,linear algebra multiplication to compute upgrade complete
23:50:50,1.86e-05,commencing check of parameter bounds and gradients
23:50:50,8.4e-06,commencing calculation of upgrade vector
23:50:50,0.0003549,forming JtQJ matrix
23:50:50,3.26e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,5.8e-06,starting REDSVD
23:50:50,1.59e-05,retrieving REDSVD components
23:50:50,7.5e-06,trimming REDSVD components to 2elements
23:50:50,5.7e-06,done REDSVD
23:50:50,1.05e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.1e-06,JS
23:50:50,1.14e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,3.48e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,7.5e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,4.9e-06,starting REDSVD
23:50:50,1.44e-05,retrieving REDSVD components
23:50:50,6.9e-06,trimming REDSVD components to 2elements
23:50:50,5.3e-06,done REDSVD
23:50:50,5e-06,SVD factorization complete
23:50:50,7.05e-05,commencing linear algebra multiplication to compute upgrade
23:50:50,6.1e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,6e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,5.6e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,5.19e-05,linear algebra multiplication to compute upgrade complete
23:50:50,1.75e-05,commencing check of parameter bounds
23:50:50,7.4e-06,limiting out of bounds pars
23:50:50,9.5e-06,change limit/bound enforcement for lambda 1: , scaling factor: 1
23:50:50,5.5e-06,checking for denormal floating point values
23:50:50,5.4e-06,transforming upgrade pars to model pars
23:50:50,5.5e-06,writing upgrade vector to csv file
23:50:50,0.0004556,beginning upgrade vector calculations, lambda = 10
23:50:50,0.0001276,commencing calculation of upgrade vector
23:50:50,0.0003599,forming JtQJ matrix
23:50:50,3.59e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,6.5e-06,starting REDSVD
23:50:50,1.7e-05,retrieving REDSVD components
23:50:50,8e-06,trimming REDSVD components to 2elements
23:50:50,6.3e-06,done REDSVD
23:50:50,1.1e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.1e-06,JS
23:50:50,1.15e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,2.99e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.4e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,4.8e-06,starting REDSVD
23:50:50,1.68e-05,retrieving REDSVD components
23:50:50,7.5e-06,trimming REDSVD components to 2elements
23:50:50,5.4e-06,done REDSVD
23:50:50,5.1e-06,SVD factorization complete
23:50:50,7.16e-05,commencing linear algebra multiplication to compute upgrade
23:50:50,6.3e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,6.1e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,5.8e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,3.61e-05,linear algebra multiplication to compute upgrade complete
23:50:50,2.33e-05,commencing check of parameter bounds and gradients
23:50:50,8.3e-06,commencing calculation of upgrade vector
23:50:50,0.0003277,forming JtQJ matrix
23:50:50,3.08e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,5.8e-06,starting REDSVD
23:50:50,1.55e-05,retrieving REDSVD components
23:50:50,7.2e-06,trimming REDSVD components to 2elements
23:50:50,5.7e-06,done REDSVD
23:50:50,1.01e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5e-06,JS
23:50:50,1.15e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:50:50,3.1e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
23:50:50,5.6e-06,commencing SVD factorization of lambda-scaled JtQJ
23:50:50,4.8e-06,starting REDSVD
23:50:50,1.63e-05,retrieving REDSVD components
23:50:50,7.3e-06,trimming REDSVD components to 2elements
23:50:50,5.7e-06,done REDSVD
23:50:50,5e-06,SVD factorization complete
23:50:50,7.55e-05,commencing linear algebra multiplication to compute upgrade
23:50:50,6.5e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 2: cols = 7: size = 14: nonzeros = 14
23:50:50,6.1e-06,U info: rows = 7: cols = 2: size = 14: nonzeros = 14
23:50:50,5.9e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 847
23:50:50,4.43e-05,linear algebra multiplication to compute upgrade complete
23:50:50,1.69e-05,commencing check of parameter bounds
23:50:50,7.1e-06,limiting out of bounds pars
23:50:50,9.5e-06,change limit/bound enforcement for lambda 10: , scaling factor: 1
23:50:50,5.4e-06,checking for denormal floating point values
23:50:50,7.5e-06,transforming upgrade pars to model pars
23:50:50,6.6e-06,writing upgrade vector to csv file
23:50:50,0.0002686,beginning upgrade vector calculations, lambda = 100
23:50:50,0.0001373,commencing calculation of upgrade vector
23:50:50,0.0004925,forming JtQJ matrix
23:50:50,4.13e-05,commencing to scale JtQJ matrix- first SVD...
23:50:50,6.8e-06,starting REDSVD
23:50:50,1.69e-05,retrieving REDSVD components
