time,elapsed_seconds,message
23:12:50,0.0003108,forming JtQJ matrix
23:12:50,3.2e-05,commencing to scale JtQJ matrix- first SVD...
23:12:50,6e-06,starting REDSVD
23:12:50,2.03e-05,retrieving REDSVD components
23:12:50,8.2e-06,trimming REDSVD components to 6elements
23:12:50,7.3e-06,done REDSVD
23:12:50,1.11e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 6
23:12:50,5.2e-06,JS
23:12:50,1.14e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:12:50,3.11e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 6
23:12:50,5.9e-06,commencing SVD factorization of lambda-scaled JtQJ
23:12:50,5e-06,starting REDSVD
23:12:50,1.88e-05,retrieving REDSVD components
23:12:50,7.8e-06,trimming REDSVD components to 6elements
23:12:50,6e-06,done REDSVD
23:12:50,5e-06,SVD factorization complete
23:12:50,0.0001273,commencing linear algebra multiplication to compute upgrade
23:12:50,8.2e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 6Vt info: rows = 6: cols = 7: size = 42: nonzeros = 36
23:12:50,6.3e-06,U info: rows = 7: cols = 6: size = 42: nonzeros = 36
23:12:50,6.1e-06,jac info: rows = 156: cols = 7: size = 1092: nonzeros = 858
23:12:50,4.68e-05,linear algebra multiplication to compute upgrade complete
23:12:50,1.8e-05,commencing check of parameter bounds
23:12:50,6.8e-06,limiting out of bounds pars
23:12:50,1.07e-05,change limit/bound enforcement for lambda 0.1: , scaling factor: 1
23:12:50,5.3e-06,checking for denormal floating point values
23:12:50,5.4e-06,transforming upgrade pars to model pars
23:12:50,5.5e-06,writing upgrade vector to csv file
23:12:50,0.0007419,beginning upgrade vector calculations, lambda = 1
23:12:50,8e-05,commencing calculation of upgrade vector
23:12:50,0.000255,forming JtQJ matrix
23:12:50,3.53e-05,commencing to scale JtQJ matrix- first SVD...
23:12:50,6.2e-06,starting REDSVD
23:12:50,1.94e-05,retrieving REDSVD components
23:12:50,8.2e-06,trimming REDSVD components to 6elements
23:12:50,6.6e-06,done REDSVD
23:12:50,1.09e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,4.9e-06,JS
23:12:50,1.23e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:12:50,3.44e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,5.6e-06,commencing SVD factorization of lambda-scaled JtQJ
23:12:50,4.7e-06,starting REDSVD
23:12:50,1.93e-05,retrieving REDSVD components
23:12:50,7.3e-06,trimming REDSVD components to 7elements
23:12:50,6.8e-06,done REDSVD
23:12:50,5.3e-06,SVD factorization complete
23:12:50,9.58e-05,commencing linear algebra multiplication to compute upgrade
23:12:50,6.5e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
23:12:50,6.3e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
23:12:50,5.8e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1009
23:12:50,4.64e-05,linear algebra multiplication to compute upgrade complete
23:12:50,1.55e-05,commencing check of parameter bounds and gradients
23:12:50,7.2e-06,commencing calculation of upgrade vector
23:12:50,0.0003127,forming JtQJ matrix
23:12:50,3.06e-05,commencing to scale JtQJ matrix- first SVD...
23:12:50,8.3e-06,starting REDSVD
23:12:50,1.98e-05,retrieving REDSVD components
23:12:50,8.1e-06,trimming REDSVD components to 6elements
23:12:50,7.1e-06,done REDSVD
23:12:50,1.1e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 6
23:12:50,5.1e-06,JS
23:12:50,1.14e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:12:50,2.81e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 6
23:12:50,5.6e-06,commencing SVD factorization of lambda-scaled JtQJ
23:12:50,5e-06,starting REDSVD
23:12:50,1.76e-05,retrieving REDSVD components
23:12:50,7.8e-06,trimming REDSVD components to 6elements
23:12:50,6e-06,done REDSVD
23:12:50,5e-06,SVD factorization complete
23:12:50,8.63e-05,commencing linear algebra multiplication to compute upgrade
23:12:50,6.3e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 6Vt info: rows = 6: cols = 7: size = 42: nonzeros = 36
23:12:50,6.1e-06,U info: rows = 7: cols = 6: size = 42: nonzeros = 36
23:12:50,5.9e-06,jac info: rows = 156: cols = 7: size = 1092: nonzeros = 858
23:12:50,3.66e-05,linear algebra multiplication to compute upgrade complete
23:12:50,2.23e-05,commencing check of parameter bounds
23:12:50,7.1e-06,limiting out of bounds pars
23:12:50,9e-06,change limit/bound enforcement for lambda 1: , scaling factor: 1
23:12:50,5.3e-06,checking for denormal floating point values
23:12:50,5.4e-06,transforming upgrade pars to model pars
23:12:50,5.4e-06,writing upgrade vector to csv file
23:12:50,0.0004609,beginning upgrade vector calculations, lambda = 10
23:12:50,7.98e-05,commencing calculation of upgrade vector
23:12:50,0.0002773,forming JtQJ matrix
23:12:50,3.71e-05,commencing to scale JtQJ matrix- first SVD...
23:12:50,6.6e-06,starting REDSVD
23:12:50,2.03e-05,retrieving REDSVD components
23:12:50,8.4e-06,trimming REDSVD components to 6elements
23:12:50,6.8e-06,done REDSVD
23:12:50,1.18e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,4.9e-06,JS
23:12:50,1.21e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:12:50,3.6e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
