18 9 21 11 14 17 17 -9 -9 -9 
-9 -9 -9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 5 6 -4 1 7 9 6 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 4 4 2 10 8 8 8 8 
9 9 9 9 7 7 7 7 7 7 
7 7 7 7 7 7 7 7 7 7 
7 7 4 6 12 7 9 -1 1 -3 
0 13 -4 8 -2 2 10 9 7 11 
